	(macro) Embedding Test Accuracy	(macro) Embedding Train Accuracy	(macro) Test # Features / Example	(macro) Test # Features / Example (Filter # Features > 0)	(macro) Test # Relevant Features / Example	(macro) Test # Relevant Features / Example (Filter # Relevant Features > 0)	(macro) Test % Examples with # Features > 0	(macro) Test % Examples with # Relevant Features > 0	(macro) Test Accuracy	(macro) Test Accuracy (Filter # Features > 0)	(macro) Test Accuracy (Filter # Relevant Features > 0)	(macro) Test Accuracy (Weighted # Features)	(macro) Test Accuracy (Weighted # Relevant Features)	(macro) Test F1_score	(macro) Test Mean Relevant Rule Length	(macro) Test Mean Rule Length	(macro) Test Positive Ratio	(macro) Test Precision	(macro) Test Recall	(macro) Train # Features / Example	(macro) Train # Features / Example (Filter # Features > 0)	(macro) Train # Relevant Features / Example	(macro) Train # Relevant Features / Example (Filter # Relevant Features > 0)	(macro) Train % Examples with # Features > 0	(macro) Train % Examples with # Relevant Features > 0	(macro) Train Accuracy	(macro) Train Accuracy (Filter # Features > 0)	(macro) Train Accuracy (Filter # Relevant Features > 0)	(macro) Train Accuracy (Weighted # Features)	(macro) Train Accuracy (Weighted # Relevant Features)	(macro) Train F1_score	(macro) Train Mean Relevant Rule Length	(macro) Train Mean Rule Length	(macro) Train Positive Ratio	(macro) Train Precision	(macro) Train Recall	(macro) True Test Accuracy	(macro) True Test Accuracy (Filter # Features > 0)	(macro) True Test Accuracy (Filter # Relevant Features > 0)	(macro) True Test Accuracy (Weighted # Features)	(macro) True Test Accuracy (Weighted # Relevant Features)	(macro) True Test F1_score	(macro) True Test Positive Ratio	(macro) True Test Precision	(macro) True Test Recall	(macro) True Train Accuracy	(macro) True Train Accuracy (Filter # Features > 0)	(macro) True Train Accuracy (Filter # Relevant Features > 0)	(macro) True Train Accuracy (Weighted # Features)	(macro) True Train Accuracy (Weighted # Relevant Features)	(macro) True Train F1_score	(macro) True Train Positive Ratio	(macro) True Train Precision	(macro) True Train Recall	Embedding Test Accuracy	Embedding Train Accuracy	Test # Features / Example	Test # Features / Example (Filter # Features > 0)	Test # Relevant Features / Example	Test # Relevant Features / Example (Filter # Relevant Features > 0)	Test % Examples with # Features > 0	Test % Examples with # Relevant Features > 0	Test Accuracy	Test Accuracy (Filter # Features > 0)	Test Accuracy (Filter # Relevant Features > 0)	Test Accuracy (Weighted # Features)	Test Accuracy (Weighted # Relevant Features)	Test F1_score	Test Mean Relevant Rule Length	Test Mean Rule Length	Test Positive Ratio	Test Precision	Test Recall	Train # Features / Example	Train # Features / Example (Filter # Features > 0)	Train # Relevant Features / Example	Train # Relevant Features / Example (Filter # Relevant Features > 0)	Train % Examples with # Features > 0	Train % Examples with # Relevant Features > 0	Train Accuracy	Train Accuracy (Filter # Features > 0)	Train Accuracy (Filter # Relevant Features > 0)	Train Accuracy (Weighted # Features)	Train Accuracy (Weighted # Relevant Features)	Train F1_score	Train Mean Relevant Rule Length	Train Mean Rule Length	Train Positive Ratio	Train Precision	Train Recall	True Test Accuracy	True Test Accuracy (Filter # Features > 0)	True Test Accuracy (Filter # Relevant Features > 0)	True Test Accuracy (Weighted # Features)	True Test Accuracy (Weighted # Relevant Features)	True Test F1_score	True Test Positive Ratio	True Test Precision	True Test Recall	True Train Accuracy	True Train Accuracy (Filter # Features > 0)	True Train Accuracy (Filter # Relevant Features > 0)	True Train Accuracy (Weighted # Features)	True Train Accuracy (Weighted # Relevant Features)	True Train F1_score	True Train Positive Ratio	True Train Precision	True Train Recall	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	dataset_name	model_name	split	timestamp
10	0.9998360290821942	0.9665634020700952	4.710654363567366	5.3966152160204	2.87261778037166	3.5164081548374964	0.8528722633095988	0.7764930505511074	0.5533612806946548	0.5963406073146562	0.6229831411233416	0.6120485847746593	0.6281638484436918	0.4623332072147561	3.065859991433041	3.1597322205460854	0.4999457583502655	0.5923968217331625	0.38963118450184	3.195746583466456	4.152372482730607	2.0676962486478883	2.948824657388468	0.7473166310279945	0.6624727197907444	0.7121833227391049	0.6981221951093599	0.6925331815067677	0.7062390033578081	0.7034202976080384	0.5843776541904468	3.077143695592784	3.1450266741709534	0.3626380909748092	0.6107979097352247	0.5698405552796906	0.553273795636338	0.596318545403605	0.6229668297656474	0.6120414980496095	0.6281770388843623	0.4623195981443782	0.5001097292680716	0.5925124866672097	0.3895686709119696	0.7114359094872735	0.7097068912604926	0.7111501611732507	0.7248996983582591	0.7285319786810884	0.6010201629024596	0.3960746889047139	0.6564800927125276	0.5719952267494629	0.9997471128719548	0.9530956374780865	3.7890499873556434	4.64102630288325	2.127012560060693	2.9239259538225326	0.8164250189665346	0.7274508977493046	0.5755289555761611	0.6204279703673111	0.6462238187664764	0.6164751554522298	0.6352755843100732	0.4753203929216018	3.0268797495318585	3.1483053204151323	0.4998946303633145	0.6348838626128744	0.3900009978932386	2.470237569734348	3.4846874629344087	1.4977907822438592	2.440122733841528	0.7088835357573771	0.6138178057485906	0.6659898178393808	0.6541365199857668	0.6493250323614621	0.6795918228418552	0.6773742193530279	0.5109258514404758	3.0428152410357168	3.117558561441009	0.3721113058978336	0.5549012472925811	0.481849986702264	0.5754025120121385	0.6204021579205493	0.6461948492134766	0.6164473464665903	0.6352755843100732	0.4753069026646715	0.5001475174913597	0.6350760378101771	0.3899221101542845	0.664215717186495	0.6692918989443719	0.6738272822535906	0.6992612170432344	0.7060079994386359	0.5342725505175623	0.4190156684197472	0.6186287830503829	0.485091858633063	10.0	10.0	10.0	10.0	1.0				FB13	TransE	ghat_7nn_2negrate_bern__pra	1904121033
11	0.9998360290821942	0.9665639323504808	2.418384254850886	2.8808679009754465	1.6292043541630463	2.1305058074657817	0.8217587166596786	0.7130174043891541	0.5412818056611107	0.5537037112534083	0.5745272682777419	0.5576211151211996	0.5640103563534591	0.4550008941486271	2.9910058837020967	3.0190298253900485	0.4999457583502655	0.5533801603215311	0.4156177412680072	1.9538962042851509	2.6268553784374764	1.3178663780385071	2.0075177533219137	0.7235420786943311	0.6031845803226433	0.6795664048593144	0.6828229216047491	0.6825067676506388	0.6873763109327873	0.6822606042917725	0.5602036641518521	2.999213954827593	3.0386908238293837	0.3626386212551947	0.5958260262745754	0.5659336770269575	0.5411900135636876	0.5536753931952546	0.5745220573064744	0.5576584228626614	0.564090445734287	0.4549839393895151	0.5001097292680716	0.5534686820858152	0.4155372561218009	0.6781355949270159	0.6924016926918285	0.7035146613932329	0.7011517494159409	0.7054495039152402	0.5758470463811819	0.3960746889047139	0.6373327295651056	0.5670652606459993	0.9997471128719548	0.9530956374780865	2.0077973531147264	2.5799935008665518	1.3418823231897496	2.0330459770114944	0.778217988704375	0.6600354041979263	0.5465733794149877	0.5521013864818024	0.5690293742017879	0.5478724520855638	0.5630467216332941	0.4908856002211718	2.988237141735375	3.013686840061297	0.4998946303633145	0.5533785050690426	0.4796610920396649	1.5856907431463798	2.3455007881898995	1.0753824616277163	1.9316953817922315	0.676056367634014	0.5567039564126172	0.6145282868157416	0.6345814820457493	0.6380761432244764	0.6568407684853659	0.6701694305663062	0.516071073038587	3.012150212276875	3.0366691544036257	0.3721113058978336	0.5174917538891824	0.5724268617140027	0.5464469358509652	0.5520743067590987	0.5690293742017879	0.5479249323005227	0.5631723596387908	0.4908789900613456	0.5001475174913597	0.5535348726930811	0.4795555366643867	0.614658611745219	0.6474319311740765	0.6631211699006582	0.6704243425282389	0.6897297867848851	0.5396580814494677	0.4190156684197472	0.5751054790254286	0.5743697740116331	11.0	11.0	11.0	11.0	2.0				FB13	TransE	ghat_3nn_2negrate_bern__pra	1904121033
12	0.9998360290821942	0.9665639323504808	3.5576863317660408	4.106649753234293	2.6564686457499738	3.2034578447761577	0.8470616648590988	0.7928018674396992	0.5636228688464813	0.6042634389989398	0.6160819987218141	0.6096065324998929	0.6160406843329628	0.5053420741172154	3.052285710564488	3.1034348887530925	0.4999457583502655	0.5843775666137149	0.4492438559674512	2.59594964942846	3.396694727067872	2.0049081551221684	2.762987490352548	0.7414218012584536	0.6901091013037778	0.6936517687892216	0.6734670554872146	0.6689568366364843	0.6924912841002174	0.6879211749565712	0.5849787557548066	3.062702302956054	3.1060552907204224	0.3626386212551947	0.5815299987140949	0.5949129198097759	0.5635569895266487	0.6042681097515563	0.6161081484547427	0.6096399950544543	0.6160807716070998	0.5053486402427619	0.5001097292680716	0.584502439373607	0.449176227761375	0.6950979499890328	0.6903939228092307	0.6943427762063948	0.7143594369688291	0.7149634347601721	0.6026982629189226	0.3960746889047139	0.6244571080545475	0.5968356198138219	0.9997471128719548	0.9530956374780865	2.8943985501137988	3.58612496409828	2.060945797858889	2.8055539617878247	0.8071103430835369	0.7345949591165809	0.5881522380510832	0.6344290973654665	0.6457914969304034	0.6193090392806436	0.6182870465049696	0.5421056264760747	3.0489795083643503	3.0879609741890857	0.4998946303633145	0.6139378903275734	0.4883929225418523	2.042542681414404	2.926907657135284	1.5025518461997671	2.3712005360631863	0.6978500590666212	0.6336671333139948	0.6412469993735995	0.6212126232337624	0.6180881518757235	0.6619402762355319	0.6609962018144555	0.5276683105794234	3.0614970307002523	3.0881129805589547	0.3721113058978336	0.5177651494587288	0.5452181935495958	0.5880679423417348	0.6344552077077731	0.6458488725687074	0.6193527248898758	0.6183279479733322	0.5421326541992181	0.5001475174913597	0.6141516629243425	0.4883063862461001	0.6429328153968394	0.6436319056841903	0.6494524923952671	0.6839746960760805	0.6858250036722788	0.5528840552008314	0.4190156684197472	0.5777336560177193	0.5482341635565874	12.0	12.0	12.0	12.0	3.0				FB13	TransE	ghat_5nn_2negrate_bern__pra	1904121033
13	1.0	0.999263073780005	65.67059870767365	120.3898340987755	29.145569392097002	56.929051379412925	0.5157792623560866	0.484776226958292	0.9101921993992452	0.9188102821074434	0.9502634294133828	0.9422311856973784	0.9651431231941796	0.8835957955546321	3.5765215169389886	3.640982163858474	0.5	0.9549029594584556	0.8419725994546257	48.15168056080597	86.35107020773891	22.077150171067963	42.593522063935424	0.5257654412360572	0.4805761795596314	0.9559240186081752	0.9880252131985132	0.9879248533544316	0.9899208282529016	0.9902350787951362	0.9278607192513972	3.6595802104065474	3.720480507924437	0.34954980127114965	0.9895430663195496	0.8826063205872817	0.9101921993992452	0.9188102821074434	0.9502634294133828	0.9422311856973784	0.9651431231941796	0.8835957955546321	0.5	0.9549029594584556	0.8419725994546257	0.956220080041542	0.9887634313036564	0.9888297790476084	0.9906425943468914	0.9910804305137368	0.9283613646619884	0.3502867274911447	0.9911296600311841	0.8821665322397465	1.0	0.9977612232128892	78.1886	140.52588066139472	35.9898	69.01208053691275	0.5564	0.5215	0.9411	0.9442846872753414	0.9568552253116012	0.9699662099078382	0.9684243869096244	0.9334582954159476	3.819443286709012	3.860471986964852	0.5	0.9786606127432684	0.9006	44.91457453464727	85.22812355069101	20.071787501955267	43.313495495875614	0.5269924135773503	0.4634072422962615	0.9587146097293916	0.9789444392913459	0.9792831374865508	0.9930231930455254	0.9941659039999454	0.9356395769935502	3.816276143963552	3.858253693443634	0.3497770999530737	0.9792337304942472	0.9006744681327041	0.9411	0.9442846872753414	0.9568552253116012	0.9699662099078382	0.9684243869096244	0.9334582954159476	0.5	0.9786606127432684	0.9006	0.9602690442671672	0.9822465448474168	0.9830594291259678	0.993991801005698	0.9942818260944531	0.9380866565624452	0.3520158767401846	0.9849248842113286	0.9002397415309105	13.0	13.0	13.0	0.0					NELL186	Analogy	g_2negrate_bern__pra	1904121223
14	1.0	0.9992323972418224	992.2939596011502	1366.1007059244234	85.71358685206512	142.0216996056229	0.7018732164451548	0.5405058857826026	0.9071533415234436	0.8781039934719453	0.9023036185301394	0.8857141950181391	0.9441044396392946	0.8879119702758708	3.689867564839841	3.8509553281458895	0.5	0.9698177342113552	0.8380545229901352	803.2686235339073	989.1861431431532	83.72442933383267	127.25209179755285	0.7999534865644715	0.5663786503654984	0.9886084024409562	0.988387371400864	0.9842545007671524	0.9858331201787321	0.9858108762858356	0.9834352618829604	3.7238083523714685	3.885447440538844	0.3495191247329669	0.9844940242219832	0.9832379632676884	0.9071533415234436	0.8781039934719453	0.9023036185301394	0.8857141950181391	0.9441044396392946	0.8879119702758708	0.5	0.9698177342113552	0.8380545229901352	0.9892402654443808	0.9891882542871828	0.9853859677168618	0.9866747648061032	0.9870756387620828	0.9843503023452302	0.3502867274911447	0.9864591586823912	0.9830808306646324	1.0	0.9977221179414986	1090.3894	1447.4836054692685	60.0826	105.27878044506744	0.7533	0.5707	0.9209	0.8992433293508563	0.9099351673383564	0.9217970204039034	0.9303958217520548	0.9086027965073062	3.8658247146428417	3.935988556014943	0.5	0.9792281148180556	0.8598	705.3643829188175	897.023758904927	48.40965704676991	87.45543977393145	0.7863385734396997	0.5535351165337088	0.9857363522602848	0.9832282769510028	0.978929706817379	0.9804128081940936	0.9864572501674668	0.9797031123946421	3.8604503035001727	3.9335702526137375	0.3497379946816831	0.9742391788393407	0.9856745905120156	0.9209	0.8992433293508563	0.9099351673383564	0.9217970204039034	0.9303958217520548	0.9086027965073062	0.5	0.9792281148180556	0.8598	0.9876427342405756	0.9856775204207228	0.9824090427410808	0.9813959501658148	0.9879690459510388	0.9824577993519076	0.3520158767401846	0.9800861287234528	0.9852682360742396	14.0	14.0	14.0	1.0					NELL186	Analogy	ghat_7nn_2negrate_bern__pra	1904121223
15	1.0	0.9992439792190304	366.5823816606346	576.7115190128122	54.637146957895524	93.17275725531496	0.6056838822501434	0.4882466975753455	0.8834552114244731	0.8432486178550922	0.8838173761116068	0.8759403978734188	0.9275126752786694	0.8427813069241636	3.6017913001211013	3.759090785164567	0.5	0.94859790677409	0.784834363364429	281.26466355441124	400.13453272265633	48.642168658317395	81.99119193282229	0.6796581759358983	0.508389375287921	0.9879258680423204	0.99058278329677	0.9894279514281354	0.9913415748130726	0.9930034939225292	0.9819961325554508	3.658730642605601	3.811856291025524	0.3495307067101752	0.9913164569928218	0.9740092203429508	0.8834552114244731	0.8432486178550922	0.8838173761116068	0.8759403978734188	0.9275126752786694	0.8427813069241636	0.5	0.94859790677409	0.784834363364429	0.9885289959301712	0.9914586817024441	0.9906741952538384	0.9922311762140172	0.9942004847957604	0.9828784105986759	0.3502867274911447	0.9932494163599062	0.9738449698042532	1.0	0.9977416705771938	395.2039	601.6195768001218	46.9464	90.68263473053892	0.6569	0.5177	0.8974	0.8617750038057543	0.876569441761638	0.9197062579594988	0.9539240495543856	0.872084579558102	3.860557998057359	3.9174044082054857	0.5	0.9794361346950818	0.8092	245.4612857813233	364.53545502061684	34.34504536211481	72.31250257296941	0.6733536680744564	0.4749530736743313	0.9863620366025341	0.9844648353562924	0.9811864476555102	0.98763592619074	0.9950120777003466	0.9803239548723646	3.8459086967982	3.9098903509610414	0.3497575473173784	0.9818171516409504	0.9793169677543172	0.8974	0.8617750038057543	0.876569441761638	0.9197062579594988	0.9539240495543856	0.872084579558102	0.5	0.9794361346950818	0.8092	0.9883661817613014	0.9874702363668041	0.985447285002676	0.9888866558461008	0.9960641441740964	0.9832426901661526	0.3520158767401846	0.9878494515434514	0.9791325373763476	15.0	15.0	15.0	2.0					NELL186	Analogy	ghat_3nn_2negrate_bern__pra	1904121223
16	1.0	0.9992530754934259	655.9702948205377	957.6151088110221	80.50933234176128	146.01268051713097	0.6639302028869698	0.526427886289205	0.8956345205832968	0.8669419627794793	0.9031434202003392	0.890758145085263	0.9478503050183548	0.8648874295294504	3.675201418896785	3.8136765837066937	0.5	0.9483771965062816	0.8146044258145597	529.3691300399337	681.2772252435145	72.0900904395852	121.81077566830407	0.7533882474145365	0.5593822639155416	0.9904720132717442	0.9910432366521028	0.9890387132159184	0.988348662159798	0.9895469601054612	0.986225310591428	3.7200298001300793	3.8596774928368216	0.34953980298457044	0.988034986403782	0.9848066239803016	0.8956345205832968	0.8669419627794793	0.9031434202003392	0.890758145085263	0.9478503050183548	0.8648874295294504	0.5	0.9483771965062816	0.8146044258145597	0.9910511860909872	0.9918307265980859	0.9901629016273792	0.9892017417743578	0.9906494770051398	0.9870702038889301	0.3502867274911447	0.9899134247946121	0.9846159564675058	1.0	0.9977416705771938	720.7684	1007.2224706539968	66.824	120.12223620348732	0.7156	0.5563	0.9106	0.8827557294577977	0.8950206722991192	0.921339920007592	0.9551852627798396	0.8934449774119566	3.873759427750509	3.9286020308326495	0.5	0.9753934187056924	0.8396	464.29046417957136	626.1466241248829	43.90377170342562	83.24828992492354	0.7415043797903957	0.5273834662912561	0.987026826216174	0.9849038195314253	0.9809064788210214	0.9857229558658722	0.9898557705047332	0.9814771142924616	3.8526568257219314	3.9247939777150544	0.3497575473173784	0.9786463037425962	0.9845834065785052	0.9106	0.8827557294577977	0.8950206722991192	0.921339920007592	0.9551852627798396	0.8934449774119566	0.5	0.9753934187056924	0.8396	0.9888354450179884	0.9873693092673408	0.9843729724719622	0.9866832150861684	0.9917242451226712	0.9841162316369304	0.3520158767401846	0.9843867438766924	0.984117949120466	16.0	16.0	16.0	3.0					NELL186	Analogy	ghat_5nn_2negrate_bern__pra	1904121223
17	0.9998360290821942	0.9665685018270688	8.327183982475411	8.703514239821784	5.175514020035166	5.738222217798247	0.9563869265849868	0.9012004979151576	0.7741896546810727	0.7690090253201249	0.7622587788610071	0.8209316912806279	0.8227467262330252	0.7849108576303742	3.2610936137501514	3.346776654410907	0.4999457583502655	0.8022745792981237	0.7938582064056525	7.2695842312018275	7.647195096236973	4.575890945839531	5.0182492496266535	0.9525261906531524	0.9075329765385174	0.7088730515999909	0.7024189765232853	0.6977791664993357	0.7233581484614339	0.7104670587629904	0.638727964014488	3.2449588226013737	3.3335081104757416	0.3626431907317827	0.5905507243607053	0.7101799790806231	0.7742610935132943	0.7690829205068087	0.7623489631964259	0.8211235798242787	0.8229653702611893	0.7850062676143473	0.5001097292680716	0.8024649845638704	0.7938060978179468	0.7351293018844043	0.7296435038458889	0.7284943626976336	0.755332021395166	0.7452244597924459	0.6666808848014708	0.3960746889047139	0.6335971480383648	0.7111402923085358	0.9997471128719548	0.9530998415080696	8.26256006069291	8.60587370223227	4.806309533844726	5.262564031565831	0.9601070555508724	0.9133018629351766	0.7575444659866812	0.7506968985271846	0.7465272970603166	0.795100427214181	0.8374570853557476	0.7826265169762076	3.218517203127124	3.2513651724797548	0.4998946303633145	0.7788234228545309	0.8226644684366501	7.229790176863543	7.653101775621913	4.494423354227362	4.944453951354427	0.9446875775118028	0.9089827508649791	0.6914956677471024	0.6817676115882694	0.6808622818742283	0.7122225979275217	0.7307036456749995	0.6338431837041444	3.2014891378060475	3.261001954669007	0.3721155099278168	0.5732812576703763	0.7216676830915483	0.7576287616960297	0.7507846967668298	0.7466426692510038	0.7953860868456291	0.8378253949462663	0.7827495901020415	0.5001475174913597	0.7790941463971249	0.8225598028305222	0.7278226908314308	0.7207556406034444	0.7236965640999551	0.7596917187800284	0.7670560998994458	0.6735796364440748	0.4190156684197472	0.6350789235473897	0.7231289598880337	17.0	17.0	0.0						FB13	TransE	g_2negrate_bern__pra	1527033688_1904121033
18	0.9998360290821942	0.9665634020700952	4.710654363567366	5.3966152160204	2.6126419210365435	3.258008141356552	0.8528722633095988	0.7573205832448443	0.5409363159961759	0.5821983489854521	0.6087438177588872	0.5945250892601575	0.592246600495952	0.4549448871724541	3.0666677972119487	3.1597322205460854	0.4999457583502655	0.5665695429843745	0.3874362376730952	3.195746583466456	4.152372482730607	1.8979177387422868	2.7628317922112267	0.7473166310279945	0.6382095058703234	0.7084052064544782	0.69277858194662	0.683159918908301	0.6969272047688626	0.6867354104126406	0.5788331632038234	3.0656167010514546	3.1450266741709534	0.3626380909748092	0.6101745518809297	0.5608243694146208	0.5408704366763433	0.5822020758897917	0.6087544944243072	0.5945345679228344	0.5922918723931297	0.4549541296035854	0.5001097292680716	0.5667088603326114	0.38738258787120944	0.7085329133106891	0.7056476721120762	0.7023139174175904	0.7170327509650728	0.7101801134043896	0.5955355597653557	0.3960746889047139	0.6545054915436037	0.5625486556193869	0.9997471128719548	0.9530956374780865	3.7890499873556434	4.64102630288325	2.290419792632555	3.129517118258516	0.8164250189665346	0.7318764224900952	0.5739694849532159	0.6185178493069358	0.6389184831120965	0.6066140891444843	0.6222753829875328	0.4968451745348784	3.054276119059668	3.1483053204151323	0.4998946303633145	0.6181852523083297	0.4215792258874665	2.470237569734348	3.4846874629344087	1.5741401707676983	2.5350602222026635	0.7088835357573771	0.6209478405999992	0.6585886230540596	0.6436958842367454	0.6355795075252365	0.6693448470697155	0.6566542746958092	0.5180855914062716	3.043633624971958	3.117558561441009	0.3721113058978336	0.5432264966395872	0.5017232635213529	0.5738851892438674	0.6185436617536977	0.6389472774914337	0.6066196509416123	0.622330588397663	0.4968763773132671	0.5001475174913597	0.6184263088590601	0.4215188947743415	0.6583069530451892	0.6609565887795043	0.6612323378672065	0.6906854803025249	0.6842811588629298	0.5418390918111025	0.4190156684197472	0.6051050827100155	0.5044076189361292	18.0	18.0	1.0						FB13	TransE	ghat_7nn_2negrate_bern__pra	1527033688_1904121033
19	0.9998360290821942	0.9665639323504808	2.418384254850886	2.8808679009754465	1.5092822261893375	2.0099292044857533	0.8217587166596786	0.7120830499261686	0.5294506828551396	0.5544863703059334	0.567699623853447	0.5556455018753633	0.5625087004432839	0.4374242085215073	2.997861951004922	3.0190298253900485	0.4999457583502655	0.5474013681517423	0.3722067589921129	1.9538962042851509	2.6268553784374764	1.248839211960582	1.9216635522634864	0.7235420786943311	0.612615820846432	0.6957476602680013	0.6816348468658966	0.6742118531590506	0.6859417767544664	0.6766662890738099	0.5466657369509821	2.995791015839692	3.0386908238293837	0.3626386212551947	0.5981957729120163	0.510999036765306	0.5293588907577165	0.5544580522477797	0.5676954257106395	0.555682809616825	0.5625494817598635	0.4374134832099142	0.5001097292680716	0.5474997351502487	0.3721454373194745	0.6899927057492737	0.6907760480100499	0.6971146210735253	0.6990913552980623	0.7015528149186903	0.5601850039722744	0.3960746889047139	0.6404995063859088	0.5119287408518128	0.9997471128719548	0.9530956374780865	2.0077973531147264	2.5799935008665518	1.214932984911068	1.8730628025601872	0.778217988704375	0.648634409508556	0.5266374441540925	0.5527242201039861	0.5637285161961078	0.5467388794424501	0.563025793134551	0.4538185429619129	2.999618393436367	3.013686840061297	0.4998946303633145	0.5450999712966298	0.3985951464575222	1.5856907431463798	2.3455007881898995	1.0067138358830776	1.8034440038710209	0.676056367634014	0.5582174072065482	0.6465924234971644	0.6343731636108114	0.6286380256285703	0.6565173184935184	0.6593830387866234	0.4903286388932617	3.0000835198610227	3.0366691544036257	0.3721113058978336	0.5309182603113745	0.4618409828591634	0.5265110005900699	0.5526971403812825	0.5637285161961078	0.5467913596574091	0.5630778303932282	0.4538221055841726	0.5001475174913597	0.5452724134257363	0.3985208268566789	0.6387224793687228	0.6466763881936304	0.6555996128978812	0.6695096683709654	0.6804843316740721	0.510004037547469	0.4190156684197472	0.5901310690828804	0.4634434587153294	19.0	19.0	2.0						FB13	TransE	ghat_3nn_2negrate_bern__pra	1527033688_1904121033
20	0.9998360290821942	0.9665639323504808	3.5576863317660408	4.106649753234293	2.5921261703146667	3.1701410078735988	0.8470616648590988	0.7821302120169534	0.5540155110445925	0.5932054071303061	0.6118634678291969	0.5987543081006678	0.6069416831970539	0.4728323214531908	3.0372055932826667	3.1034348887530925	0.4999457583502655	0.588435092106159	0.4079721613279298	2.59594964942846	3.396694727067872	1.9163434796509549	2.7143028790328887	0.7414218012584536	0.6758237206385724	0.7000216058681673	0.6826512840104829	0.6783223494549676	0.6959042058815726	0.6946740870401709	0.5764006323272056	3.0567418689764763	3.1060552907204224	0.3626386212551947	0.5969257111789804	0.569449523953993	0.5539280259862759	0.5931837932200235	0.6118505683251559	0.5987656319859845	0.6069570212218223	0.4728182050455186	0.5001097292680716	0.588548619868802	0.4079111040068696	0.6966952603280402	0.6923998892391656	0.6970388678246724	0.7107244404712655	0.7148352394424842	0.5919265099419783	0.3960746889047139	0.6423460606326159	0.5714531148196816	0.9997471128719548	0.9530956374780865	2.8943985501137988	3.58612496409828	2.1057700413048974	2.890537765049612	0.8071103430835369	0.7285045941161595	0.5699654387591672	0.6118958719548814	0.6222627209349417	0.6030652735811278	0.6078080121693704	0.4835419310382627	3.023267916295548	3.0879609741890857	0.4998946303633145	0.6230990642999309	0.4088394303669803	2.042542681414404	2.926907657135284	1.5033043675667497	2.3793100006653805	0.6978500590666212	0.6318236661663871	0.6546200187499738	0.6403757933196984	0.6392408011178389	0.6684391488380756	0.6674175339393406	0.5111312248128189	3.0412068128970198	3.0881129805589547	0.3721113058978336	0.5417182390024651	0.4943290320074704	0.5698389951951446	0.6118697616125748	0.6222337932829992	0.6030652735811278	0.6078080121693704	0.4835290677583584	0.5001475174913597	0.6232882839415415	0.4087622862019584	0.6497013036696978	0.6533309637911872	0.6615809435092155	0.6836196507795045	0.6853097082803741	0.5331527026722604	0.4190156684197472	0.6049009261047145	0.4973113387180534	20.0	20.0	3.0						FB13	TransE	ghat_5nn_2negrate_bern__pra	1527033688_1904121033
21	0.8013908900721634	0.6306237620171818	1.1962700087743492	2.608684371045933	1.105294146174454	2.4468716296549493	0.4118704313626793	0.4045076184177817	0.7362041102756391	0.8603607110661796	0.8645042405209514	0.8441349256013303	0.8469831768561633	0.6938562272004939	2.8347025079780463	2.844219137716133	0.4655659080675042	0.7199872333913184	0.8010125726632757	0.5946013324664253	2.431908011584979	0.5336503352011212	2.291761933749991	0.22509326091260104	0.21390241763706472	0.7080685105039131	0.8142001180018464	0.8239172871643055	0.7909924540152554	0.7991918650066587	0.7537565399032896	2.8628935359885976	2.8717549005129337	0.7115170376781269	0.8030983283418454	0.8310498110999264	0.7088857650233507	0.808585953410223	0.8090630331791979	0.7891369889338151	0.7899755882725101	0.6794605429988219	0.5001639111071997	0.7199657559639271	0.7564337270318181	0.4055719287977769	0.652232109491104	0.6721372074480385	0.6478003625094292	0.6628597047528771	0.4679375884811081	0.41170453513236405	0.4283310049638229	0.7732337340291348	0.8254750768971474	0.6495289843368803	0.9086714701049172	2.6856164383561643	0.8312897653056925	2.5036802030456853	0.3383474487001222	0.3320271352125732	0.7277840980912653	0.864321295143213	0.8711928934010152	0.8372168509888479	0.8418318211769477	0.6468049909288764	2.9495919712098937	2.965917785351603	0.4805334344583491	0.7644274435253231	0.7267533810542441	0.357346263241737	2.1722145861537983	0.3233678512471162	2.065975126269484	0.16450780945839574	0.15652068949688624	0.6254435163729158	0.8172028564637309	0.8302286428067126	0.7859079880108474	0.798174591491241	0.6493944878946127	2.9375880633425164	2.948408582710881	0.7611004476391413	0.8434076773042872	0.6967467203171382	0.7018286773690642	0.8278953922789539	0.8316624365482234	0.7928636015858663	0.7952506462567793	0.6316480339142446	0.5002528125395019	0.7478118741346275	0.7025680695275781	0.3752484286727066	0.6154315182456104	0.632205506978765	0.6321946810029021	0.6474679817459149	0.41479114622779795	0.4882802870466868	0.5006976429034246	0.6629085265667526	21.0	0.0							FB13	TransE	ghat_3nn_2negrate_bern___pra	1527033688
